"SK텔레콤, ㈜화신과 협력...'인터스트리얼 AI' 사업 확대"
"'제휴사가 직접 AI콜 시나리오 작성'…SKT, '누구 비즈콜' 출시"
"노타, 국토부 스마트시티 사업자 선정…대전에 AI 안전 횡단보도 설치"
"라이언로켓, 'AI 휴먼 강사' 만든다…휴넷과 공동 추진"
750개 기업 “채용 시 AI 면접·MBTI 활용률 낮아”
"SK텔레콤, 화신과 AI 용접품질 관리 솔루션 상용화 계약"
'미니언즈2' 만난 삼성 비스포크 제트 봇 AI…20일 특별판 출시
"SK텔레콤-컴퓨터정보학회, AI메타버스 대학 교육과정 만든다"
"음성군의회 ""AI 영재고 충북혁신도시로 유치해야"""
"카카오브레인, 의료영상 분야 초거대 AI 모델 연구 추진"
"인천시, 홀로사는 중장년 5천 가구 인공지능(AI)모니터링"
"AI 신약개발, 가장 큰 걸림돌은 기술 아닌 '사람 부족'"
"한수원, 빅데이터 활용 한강 수위예측 AI 경진대회 열려"
"AI 인지검색 솔루션 기업 ‘올거나이즈’, 일본에서 상장 추진"
"음성군의회, AI영재고 충북혁신도시 유치 촉구"
"대통령실, '내부총질' 문자 확대해석 경계 [김주하 AI뉴스]"
"KT, AI 음성합성 콘텐츠 'AI 보이스 스튜디오' 출시"
"KB국민銀, AI 기술 적용한 기업여신 자동심사 시스템 구축"
"""구글 AI 지각력 있다"" 주장 르모인 해고"
"고양특례시, 취약계층 시설에 AI 영어학습 노트북 보급"
"진안군 치매노인, 'AI 빠망 돌봄인형' 로봇이 관리"
"LG, AI 아티스트 ‘틸다’ 뉴욕 페스티벌 ‘호평’"
"오산시, AI(인공지능)시대 진로 진학 특강"
"네이버클라우드, 미래에셋증권과 클라우드·AI 기반 대고객 서비스 증진 협력"
"서울대, 모두를 위한 '인공지능 여름학교' 개최...국내외 저명한 AI 연구자와..."
"KAI, 카이스트와 함께 우주 AI 기술 고도화 나서"
"KT, 인공지능 음성합성 서비스 'AI 보이스 스튜디오' 출시"
"경호처, AI 과학경호 TF 출범…“로봇견, 경비 드론 투입”"
"SKT, 인더스트리얼 AI 사업 확대…‘스마트공장화 이끈다’"
드론·AI…철도안전 특공대 떴다
"SKT, `누구 비즈콜`로 기업용 AI콜 서비스 선보인다"
"중진공 광주본부, 인공지능산업융합사업단과 AI 산업 육성 위해 '맞손'"
마이더스AI 주가 하락…주주우선공모 방식 유상증자 결정
통일부 '북한정보 AI·빅데이터 구축' 2차 연도 사업도 지연
"LG AI 아티스트 ‘틸다’, 뉴욕 페스티벌서 ‘금·은상’ 수상"
LG가 만든 AI 아티스트 '틸다' 뉴욕 광고제 금상은상 동시 수상
"[인터뷰] RE100 가입은 KT 탄소중립의 서두...""지방 국사 태양광 100% 전환, ..."
"버킷스튜디오-비브스튜디오스, JV 설립…""가상인간 AI사업 본격화"""
[25일 전남도교육청 소식] 교육용AI 로봇 10대 보급 등
"마이더스AI ""연결子 제이슨앤컴퍼니 흡수합병 조속히 마무리할 것"""
영월군치매안심센터 AI돌봄 로봇 전달
"한국농수산식품유통공사, ‘농산물 가격 예측 AI 경진대회’ 개최...8월 28일..."
"올거나이즈·슈퍼브에이아이, 기업 AI 전환 사업 추진"
"무하유, ‘표절분석 정확도 향상을 위한 AI기반 표, 이미지 식별 기술’ 개발..."
대구교육청.달서중학교 '2022 인공지능(AI) 캠프 개최
"SKT, 용접 내·외부 불량 판별 가능한 '인더스트리얼 AI' 사업 확대"
내가 느낀 감정 그대로 AI가 낭독…KT 'AI 보이스 스튜디오' 출시
"SKT, AI·메타버스 대학생 개발자 양성한다"
"테라젠바이오, '소아희귀질환 다면분석 AI 통합 소프트웨어 솔루션 개발' 사업..."
"생보사, 디지털 전환 통해 소비자 서비스 혁신 나서...AI 보험계약 및 하이브..."
"카카오브레인, AI 아티스트 '칼로'의 활용 영역 본격 확대"
"하나은행, 하나원큐 내 'AI뱅커' 도입"
"한국수력원자력, 한강 수위예측 AI 경진대회"
"""윤도현 목소리로 5가지 감정 담은 AI 음성 제작”"
"삼성전자, 미니언즈2 비스포크 제트 봇 AI 출시"
"AI 인지검색 솔루션 기업 ‘올거나이즈코리아㈜’, 본사 일본으로 이전"
"온종합병원, AI로 입원환자 심정지 위험 실시간 감지시스템 도입"
"동래구 안락1동, 인공 지능 돌봄 AI 스피커로 어르신 안부 확인"
"""ML 예측 모델 성능 개선"" 이글루코퍼레이션, AI 특허 취득"
"에스아이빌리지, AI로 개인 취향 맞춘다"
비플러스랩-이지케어텍 업무협약... AI의료솔루션 통한 신규서비스 모색
"""웹 3.0 진정한 실현 위해선 블록체인만으론 부족…AI까지 접목해야"""
"에스디에이에이-파워보이스, AI 음성인식 기반 통합관제 솔루션 출시"
"SKT, ‘산업용 AI’ 사업 확대…車 부품사 화신과 계약"
"""나만의 쇼핑하세요"" 신세계인터 온라인몰, AI로 초개인화"
"이노그리드, 반려동물 건강상태 확인 AI 학습용 데이터 구축 수주"
유·무인 복합 첨단과학기술군 육성…내후년 국방AI센터 창설
"KT, '2022 AI 원팀 전체회의' 개최…AI 협력 방안 논의"
"AI 챗봇 ‘심심이’, 연구 위해 대화 데이터 공개 본격화"
"KT, AI 보이스 스튜디오 출시"
AI 영재고 충북혁신도시 유치 촉구
"뉴패러다임, AI 기반 에듀테크 스타트업 '에듀템'에 프리A 투자"
"네이버클라우드, 미래에셋증권과 클라우드·AI 기반 고객 서비스 개발 협력"
"LG전자, 사운드하운드와 맞손…차량용 AI 음성인식 솔루션 공동개발"
삼성전자 ‘비스포크 제트 봇 AI 미니언즈’ 출시
일론 머스크의 AI와 ‘사랑’을 논하다
AI 기술로 광주·전남 축산 패러다임 바꾼다
집안 곳곳을 탐험하다…삼성 '비스포크 제트 봇 AI 미니언즈' 출시
"레논, 조선대 AI융합대학사업단과 협약"
김주하 AI가 전하는 7월 29일 뉴스7 예고
[스타트UP] 영정사진 대신 AI로 재회… “새 추모문화로 위로 건넬 것”
"네이버클라우드, 미래에셋증권과 클라우드·AI 기반 고객 서비스 협력"
"""AI부터 그린수소까지""…기술 기반 환경사업 ‘밸류 업’ 나선 SK에코플랜트"
충북 AI산업컨트롤타워 기반 구축사업 신규사업 기획과제 모집
"KT AI 원팀, 초거대 모델 개발에 이어 스타트업·인재 육성한다"
"제이엘케이, AI 기반 유사 문장 검색 특허 등록…의료분야 정보 종합 분석 지..."
"카페24, AI 기반 콘텐츠 상품 상세 페이지 제작 누적수 이달 500만건 돌파 "
"초거대 AI, 고흐풍 그림 5분 내 수십장 그리고 시도 쓴다"
"[특징주] 루닛 주가 상승, 임상시험서 AI 치료효과확인"
"""함께 고민해봐요""… 오산시, AI 시대 진로 진학 특강"
"KT, 사람 감정 표현하는 'AI 보이스 스튜디오' 출시"
"KT, '인간 감정'까지 더빙하는 AI 음성합성 서비스 출시"
"SK에코플랜트, AI부터 그린수소까지…환경사업 '밸류 UP'"
"뷰노, 심혈관 글로벌 학술지에 'AI 심전도 분석 기술' 입증"
"SKT, ‘누구 비즈콜’로 AI 콜 B2B 시장 공략 본격 시동"
"미래에셋증권-네이버클라우드, AI·클라우드 기반 서비스 맞손"
[반도체 강국] 디스플레이·배터리·미래모빌리티·로봇AI·바이오 함께 키운...
"한국제약바이오협회, 'AI신약개발협의회' 발족…협업 생태계 구축"
"카카오엔터프라이즈, 2022년 상반기 글로벌 탑티어 AI 학회 논문 17건 등재"
"네이버 ‘클로바 스튜디오’, 스타트업 중심 초대규모 AI 생태계 확장"
"SK텔레콤, 인더스트리얼 AI 사업 확대"
"LG AI 아티스트 ‘틸다’, 뉴욕 페스티벌서 금상·은상 수상"
보은군 AI영재고 유치추진위 발족
"건양대병원 유현진 교수팀, 무릎 관절염 AI 예측 모델 개발"
"'AI 영상분석' 핀텔, 코스닥 상장예비심사 통과"
KT 'AI 원팀' 전체회의…초거대 AI·인재양성 성과 점검
"SKT ""AI 서비스 '에이닷'에서 광고없는 TV와 게임도 즐기세요"""
"경북도, 'AI 데이터 구축' 3개 과제 선정…국비 63억 확보"
"엔비디아, 대규모 언어 모델 AI 플랫폼 '네모 메가트론' 프레임워크 업데이트"
"인천시, 홀로사는 중장년 5천 가구 인공지능(AI)으로 돌본다."
협업 생태계 조성 AI신약개발협의회 발족
"과기정통부, 'AI의 밑거름' 학습데이터 추가 공개…191→381종"
"커져가는 'AI・머신러닝' 존재감, 제약바이오 현황 들여다보니…"
[AI 꽂힌 증권가]③“AI로 주가 예측…SNS로 투자대상도 고른다”
"네이버, 클로바 스튜디오로 AI 생태계 빠르게 확장"
"[Pangyo Tech] 노타-대전시, 국토부 스마트시티 사업자 선정... ""AI 안전 횡단..."
"청주대 일자리플러스센터, AI 자기소개서·면접 지원 프로그램 운영"
"과기정통부, 사이버보안 AI 데이터셋 8억건 구축··· 성과 공유회 개최"
"오산시, 중학생·학부모 대상 AI시대 진로· 진학 특강"
"포지큐브, AI 텔레마케팅센터 18곳까지 확장"
"아크릴·한국MS·365mc, 비만 치료 특화 AI 스마트 병원 구축 MOU"
KT '초거대 AI' 개발 레벨업
"""AI 원팀, 기업이 스타트업과 쉽게 만나는 자리 만들 것"""
"동아ST, 'AI 활용' 폐암 신약 연구 정부과제 선정"
"국민은행, 퓨처 파이낸스 AI 챌린지 개최"
"SKT-하나금융, 4000억원대 지분 교환…AI·메타버스 등 신사업 개발 추진"
"의료AI 솔루션 기업 '메디컬아이피', 가트너 하이프 사이클 리포트 '5년 연속..."
"KT, 다국어 AI 음성합성 서비스 'AI 보이스 스튜디오' 출시"
"AIA생명, 손흥민 AI 동생 ‘AI 쏘니’ 공개… “건강한 생활 습관 장려”"
"네이버클라우드, 미래에셋증권과 AI 기반 투자 콘텐츠 선보인다"
"미래에셋증권, 네이버클라우드와 AI·클라우드 서비스 협력"
"LG의 AI 아티스트 틸다, 뉴욕 페스티벌에서 금상과 은상 모두 수상"
"AI 의료 기업 루닛, 21일 기술특례 상장 예정…12~13일 일반 청약"
[김주하 AI 앵커와 쉬운 우리말로] '쿨링 포그'를 우리말로 하면?
"코바코, AI 광고 카피라이팅 서비스 개발한다"
"KT, 네오랩컨버전스와 에듀테크 AI 공동연구 협력…AI 기술력 강화"
"이노그리드, 반려동물 AI 데이터 구축 사업 맡아"
"""컨디션 어떠세요?""…AI가 묻는 SKT 콜, 병원·경찰서까지 진출"
"네이버, AI로 원하는 선수만 골라 본다"
대전시 말동무 AI 돌봄로봇 꿈돌이 입양
"""AI 기술로 신약 개발""…카카오브레인-갤럭스, 공동 연구개발 계약 체결"
[AI 꽂힌 증권가]②‘자산 관리부터 보고서 작성까지’…활용방식도 ‘각양각...
"""AI부터 그린수소까지""…제로시티 구현 나선 SK에코플랜트"
"중기부, 정책자문단 발족···하정우 네이버 AI랩 소장 등 46명 참여"
"손흥민이 보험 상담한다...AIA생명, 'AI 쏘니' 공개"
"영진전문대 인공지능혁신공유대학사업단, AI교육캠프 개최"
AI 활용 딥러닝으로 강직척추염 조기 진단 모델 개발
"영월군, AI 돌봄로봇 효돌이 보급"
"팁코, AI 모델 배포 지원 '팁코 모델옵스' 출시"
"전남교육청, AI활용 수학학습플랫폼 시범학교 운영"
감정 드러내고 고객도 응대… 통신3사 ‘AI 목소리’ 경쟁
"AI도 우주항공도 방산도… 中, 한국 미래 먹거리 7개중 5개 추월"
[월요논단] AI 교육 윤리 강령에 담아야 할 것들
"삼성 비스포크 제트 봇 AI, 미니언즈2 패키지 한정판 선봬"
중앙대 “AI시대 이끌 국방인재 양성”
"동아에스티, 심플렉스·연세암병원과 AI활용 폐암신약 개발"
"김천, AIㆍSW분야 워크숍 취업특강 개최"
"대구시·네이버, 'AI 자동안부 전화 서비스' 확대"
윤도현 목소리로 책 읽어준다… KT 'AI 보이스 스튜디오'출시
"하동 북천초, 순천만잡월드에서 AI 직업체험 학습"
인공지능 대표 기관 한자리에…'2022 AI 원팀 전체회의' 개최
"부산 온종합병원, AI로 입원환자 심정지 위험 24시간 감시"
"카이스트, KAI와 대덕연구단지 벤처기업과 SAR 위성영상 정보 활용 위한 차세..."
"'AI부터 그린수소까지'… SK에코플랜트, 기술 기반 환경사업 '밸류 업'"
"카카오브레인 AI 아티스트 '칼로' 작품, 삼성 갤럭시 북 스킨으로 만난다"
"스탠다임, 오라클 HPC클라우드에서 AI 신약 개발"
"권성동, '사적 채용' 논란에 사과 ""청년에 상처줬다"" [김주하 AI 뉴스]"
"AI 챗봇 루나소프트, 140억원 투자유치…해외시장 공략 본격화"
AI신약개발협의회 발족 '협업 생태계' 조성
"카모아, AI 번역 플리토와 '맞손'... 해외 제휴사 확대 박차"
SKT-하나금융 'ICT 동맹'‥AI·메타버스·가상자산 등 초협력 '도원결의'
"삼성전자, '비스포크 제트 봇 AI 미니언즈' 한정판 출시"
"전남교육청, 교육용 AI로봇 보급한다…디지털 대전환 시작"
"팁코, AI Ops 신제품 '팁코 모델옵스' 출시"
암 진단 비용과 시간은 줄이고 정확성은 높이는 AI 등장
"아산시, AI·IoT 활용 어르신 건강관리 시범사업 실시"
광주시-트랜스코스모스코리아 등 5곳과 ‘AI 기반 마케팅 랩’ 구축 협약
AI신약개발협의회 발족...‘협업 생태계’ 조성
충북대병원 AI 의료 서비스 개발 선도
"카카오브레인, AI로 영어 배우는 앱 ‘레미’ 출시"
"라온피플, AI골프 사업 확대"
AI가 기업 임직원 맞춤 건강관리 솔루션 추천 밀크시슬· 오메가3 등 영양제 ...
AI부터 그린수소까지…기술 기반으로 환경사업 '밸류 업' 나선 SK에코플랜트
"에듀템, AI 솔루션 'ELA(엘라)' TTA인증 획득"
온종합병원 “AI로 24시간 입원환자 심정지 감시한다”
"[줌인] 테슬라 떠나는 AI 천재들...자율주행, 뒷전으로?"
AI 위기감지 시스템·알리미 앱… 재난관리 ‘최고 등급’
"서울대, 농심그룹 '율촌 AI 장학생' 선정 및 수여식 개최"
AI 기술로 소아희귀질환 치료 돕는다
"한국 AI 스타트업, 해외 최고 권위 AI학회에서 인정받았다"
의료AI 기업 '루닛' 코스닥 신규 상장 완료
"네이버 클로바 스튜디오, 스타트업과 'AI 생태계' 확장"
"[포토] ""AI 화가가 노트북 꾸며줘요"""
"LG 구광모, AI 휴먼 '틸다'에 빠진 이유는"
"SKT, '인더스트리얼 AI' 사업 확대…화신과 '웰딩 AI 솔루션' 상용화 계약"
"[AI 꽂힌 증권가]① 로보어드바이저 투자, 약세장서도 ‘쑥쑥’"
"미래에셋증권, 네이버클라우드와 AIㆍ클라우드 기반 대고객 서비스 증진 협력..."
"KT, '2022 AI 원팀 전체회의' 개최"
"강남구, AI로 실종자 동선 파악…'국민안전 플랫폼' 개발 착수"
1분에 148개 깨뜨려…코코넛 맨손 격파 신기록｜AI가 Pick한 세상
"동아ST·심플렉스·연세암병원팀, AI활용 혁신신약 발굴 나서"
AI 원팀 전체회의
"엔비디아, 대규모 언어 모델 AI 플랫폼 '네모 메가트론' 업데이트"
"먹튀 속출에 데이터 야구 실종…인간적인 AI 허파고, 시스템 조기 종료 [배지..."
"KT, AI 보이스 스튜디오 출시...""AI 윤도현 목소리로 더빙해보세요"""
"경기도민체전, AI 카메라로 생중계…주관방송사 YST 선정"
"배재대, 기업 재직자 직무능력 향상 위한 AI SW 전문인력 교육 성료"
"비플러스랩-이지케어텍,AI의료 솔루선 통한 신사업 공동 모색 협약"
"[기고] AI 쉽게 이해하기 3-2, 나이브 베이즈 분류기 알고리즘"
"전주대 산학협력단, 과기정통부 AI학습용데이터구축사업 착수보고회 개최"
"가톨릭대-마인드허브, 뇌신경 환자 언어재활 AI 연구한다"
"카뱅·에프앤가이드, 금융 콘텐츠 읽고 쓰는 AI 모델 공동 연구"
"LG 'AI 아티스트' 틸다, 세계 3대 광고제 '뉴욕 페스티벌'서 금·은 수상"
"""등록금에 연구지원비까지 지급"" KT, 채용연계형 AI 석사 모집"
"인공지능 의료 스타트업 '에어스메디컬', 시리즈B 253억 투자 유치..AI 진단검..."
"영진전문대 AI교육캠프, 6개 대학 50명 참가"
"카카오브레인-갤럭스, AI 기반 신약 설계 플랫폼 연구 '맞손'"
"어니스트펀드, AI 기반 중금리 개인신용대출 서비스 출시"
"SKT, AI 콜 플랫폼 '누구 비즈콜' 통해 병원 등 목표로 B2B 시장 노크"
"전북대, 국립국어원과 AI 활용 국어능력 진단체계 개발"
AIA생명 손흥민 선수 인공지능 동생 'AI 쏘니' 공개
"뷰노, AI 기반 심전도 분석 기술 국제 학술지 게재"
"""엄마에게 오만원 송금해줘""…KT, 'AI 보이스뱅킹' 개발"
"의료AI 기업 ‘루닛’, 코스닥시장 신규 상장"
"LG CNS, 정부세종청사에 AI 통합 관제시스템 구축"
"동아ST, 연세대 조병철 교수팀과 AI 기반 혁신신약 발굴…'제2의 렉라자' 나올..."
"'AI가 추천하는 건강기능식품?'···풀무원건강생활, 개인맞춤영양앱 개편"
2022 AI원팀 전체회의 열렸다
"SK텔레콤, 자동차 부품 제조에 AI 용접 솔루션 상용화"
"하나은행, 은행권 최초 모바일 앱 하나원큐 내 『AI뱅커』 도입"
"LG전자, 美 사운드하운드와 AI 음성인식 솔루션 공동개발"
"라온메디, 'AI 수면무호흡증 진단' 기술 상용화 추진"
"SK텔레콤, '인더스트리얼 AI' 사업 확대 나선다"
"보은군유치추진위원회, AI 영재고 유치전 나서"
"삼진제약, 캐나다 사이클리카와 AI 신약개발 공동연구 체결"
"""AI음성 서비스 시장 잡아라"" 통신3사 고객잡기 혈투[1일IT템]"
"마이더스AI, 사명 '세토피아'로 변경 결정"
"가톨릭대학교, 마인드허브와 뇌신경 손상 환자 언어재활 AI모델 공동연구 업무..."
"LG전자, 차량에 AI음성인식 솔루션 적용한다...美 사운드하운드와 맞손"
"SK텔레콤, ‘인더스트리얼 AI’ 사업 확대…국내 제조업 경쟁력 높인다"
"진천군의회, ""AI 영재고 충북혁신도시에 들어서야"""
"미래에셋증권, '초대형 AI'로 고객 경험 혁신한다"
"KT 부산경남본부, AI 로봇 활용 외식업 디지털전환 세미나"
"진천군의회, 충북 혁신도시에 AI영재고 설립 촉구"
SKT '사피온' vs KT 'GPU팜'... 'AI 반도체' 맞불
AI로 패혈증 사망률 20% 낮춘다...사람보다 6시간 더 빨리 진단해
"SK證 ""솔트룩스, AI·데이터 사이언스 1위 기업"""
"[특징주] 인피니트헬스케어, 휴런 '파킨슨증 진단 의료AI' 美 FDA 허가에 ↑"
"시흥교육지원청, 미래형 교육 위한 AI 교육 활성화 지원 나서"
"KT ‘AI 원팀’, 초거대 AI 데이터 규모 확대"
AI신약개발협의회 발족…협업 생태계 조성
"SK텔레콤, AI 음성 안내 플랫폼 '누구 비즈콜' 출시"
7살 소년과 체스경기 중 아이 손가락 잡아 부러뜨린 AI 로봇 (영상)
대구시-네이버 고독사 예방 'AI 자동안부 전화 서비스'확대
"대세 된 AI 신약 개발, 만족도는 '절반' 이하"
" 미래에셋증권-네이버클라우드, AI·클라우드 기반 대고객 서비스 업무협약"
“AI로 김치 숙성과정 깐깐하게 체크한다”
"아산시, AI·IOT 기반 비대면 건강관리 추진"
죽음이 두려운 AI ‘람다’… SF영화처럼 현실화 멀지 않았나 [세계는 지금]
"SKT, 한국컴퓨터정보학회와 맞손...""AI·메타버스 인재 키운다"""
LG가 만든 AI ‘틸다’ 뉴욕광고제 휩쓸다
"업스테이지, 최고 권위 AI 학회서 'OCR' 기술력 선봬"
"AI 투자일임 핀트, 매주 '소비 리포트' 발행"
"(주)에프엘이에스(FLES), 고려대 HI AI 연구소 TechDay 참여"
의료AI 기업 '루닛' 코스닥 시장 성공적 입성
"2040 겨냥 에스아이빌리지 ""AI 패션 맞춤서비스 강화"""
"포지큐브, 인슈어랩스와 '인공지능 텔레마케팅' 솔루션... 금융상품 콜드콜 A..."
"LG CNS, 정부세종청사 '디지털 청사'로 만든다…AI 통합 관제 시스템 구축"
세종텔레콤 AI 대리운전 콜센터 출시
"순천시, 어르신에게 AI 반려로봇 입양 지원"
"AI로 차량통행량 분석해 상습정체 개선…정부, 표준모델 개발"
"지스트, ""메타버스 등 AI 기반 R&D로 지역 신산업 육성 기여"""
"인텔, 오픈소스 AI 레퍼런스 키트 공개"
"[미리, 디지털헬스]""오른쪽 5·7번 충치위험!"" AI가 알려준다"
"삼성 비스포크 제트 봇 AI, `미니언즈2`와 특별한 만남"
"CJ올리브네트웍스, AI·메타버스 인재 양성…CJ유닛 7기 모집"
"분당서울대병원 이용석 교수팀, AI 활용 무릎 관절염 진행속도 및 치료 예측 ..."
"삼성전자, 비스포크 제트 봇 AI에 미니언즈2 적용…20일 판매시작"
AI 신경조절치료로 뇌 손상 치료 새 지평 기대
"[AI뉴스룸] 대형마트 의무휴업, 대안없이 시행되나"
"현대자동차·네이버 클로바', '우리말 음성인식 AI' 성능향상 방안 찾는다"
"카카오엔터프라이즈, AI 얼굴 인식 기술 글로벌 1등 증명"
"""개발자 없어도 프로그래밍 가능""…네이버, '클로바 스튜디오'로 AI 일상화 앞..."
"반도체에 진심인 尹정부, 첨단 공정에 AI 활용 추진"
"오산시, 중학생·학부모 대상 AI시대 진로 특강"
"SK에코플랜트, 소각로 AI 운전 솔루션 개발···환경산업 고도화 추진"
"SKT AI비서 에이닷, TV와 게임도 함께 즐긴다"
키스신도 찍는 AI 배우…연기 실력은?
"버킷스튜디오, 비브스튜디오스와 버추얼 휴먼 AI사업 협력"
"AI 인지검색 솔루션 업체 올거나이즈, 일본으로 본사 이전...상장도 추진"
"SKT, 한국컴퓨터정보학회와 `AI·메타버스 교육과정` 공동 개발"
"KT, AI 음성합성 콘텐츠 제작 서비스 출시"
"AI 신약 개발 기업 스탠다임, 오라클 클라우드 도입"
"미래에셋증권-네이버클라우드, AI·클라우드 금융서비스"
"[광주소식] 호남대, AI특성화 부문 3년연속 대상 등"
AI 아티스트가 '갤럭시북2'를 나만의 '예술작품'으로 만들어준다
AI스타트업-서울대 뭉쳐서 'AI 음악 프로듀서' 키운다
"LS, 디지털 기업 전환 촉진…AI·빅데이터·스마트에너지 접목"
"오늘 코로나19 신규확진자 수, 99일 만에 10만 명 돌파 [김주하 AI 뉴스]"
"""나만의 AI 아트로 꾸미자"" 삼성전자, '갤럭시 북 아트 프로젝트' 진행"
"[인터뷰] 마이베네핏, ""전 연령 즐겁게 참여할 수 있는 '나만의 AI 피트니스 ..."
"AIA생명, '건강생활 습관 장려' 손흥민 AI 동생 공개"
"KAIT, 경력단절자 대상 AI 교육과정 운영"
"GIST, 게임 시뮬레이션 AI 기술 개발 착수"
"네이버, 노코드 AI로 '모두와 함께하는 초거대 AI' 생태계 실현"
"AI보이스, 감정 담아내다"
"디비엔텍, AI솔루션 '비전온' 이노비즈인증 획득"
"GIST, 온라인 게임 시뮬레이션 AI 기술 개발 추진"
AI 신약 개발 날개 단다…협의회 발족
"영양 석보초등학교 ""AI랑 친해지기"" 인공지능 캠프 운영 "
"카카오브레인, AI 영어 학습 앱 'REMY' 공개"
"AI 학습용 데이터 2배로 늘어난다, 과기정통부 추가 개방"
"미래에셋증권-네이버클라우드, AI하이퍼클로바서 AI고객 서비스"
"광주시, 트랜스코스모스코리아 등 AI 5개 기업과 108억원 투자협약"
"분당서울대병원, AI 활용 무릎 관절염 치료 예측 모델 개발"
"루닛, 코스닥 첫날 상한가 마감…AI기술력 입증"
"메디컬아이피, AI체성분 소프트웨어 조달청 혁신제품으로 지정"
"제약바이오협, AI 신약개발 협의회 발족"
"오산시, AI시대 진로 특강"
"AI 인지검색 솔루션 기업 ‘올거나이즈코리아㈜’, 본사 기능 미국에서 일본으..."
"카카오브레인, AI 아티스트 '칼로' 활동 확대"
의료AI 기업 ‘루닛’ 코스닥시장 신규 상장
"KT, 성수 알파코캠퍼스에 AI 방역로봇 공급"
"라온메디, 산업부 주관 AI 수면무호흡증 진단 사업 추진"
김주하 AI가 전하는 7월 28일 뉴스7 예고
"안동시, 디지털 체험존 운영...키오스크·AI스피커·VR 등 체험존 마련"
"셀바스AI ""수학식 필기인식 기술, 웅진씽크빅 연산 앱 적용"""
AI가 건강관리 해준다…종합헬스케어 플랫폼 앱 '또박케어' 출시
"SK텔레콤, AI∙메타버스 분야 ‘대학생 개발자’ 양성한다"
"'과기부+서울대병원+카카오헬스', 소아희귀병 진단 AI 개발착수"
"테크빌교육, KT 'AI 코디니' 활용 초등 융합 수업 사례 라이브 연수로 진행"
"과기정통부, 반도체·나노 공정 AI·데이터 기반 디지털화...5년간 270억 투입"
"딥브레인AI, '월드클래스' 손흥민 AI로 구현해 'AI 쏘니’ 제작"
"어니스트펀드, AI 기반 중금리 개인신용대출 출시…최저 연 5% 금리"
"엔비디아, AI 프레임워크 'AI 엔터프라이즈 2.1' 출시"
"뷰노, 글로벌 학술지에 AI 기반 심방세동 감지 심전도 분석 기술 입증"
"건설사, 스마트홈 전쟁 불붙었다…AI-loT 총망라"
"부산대·서울대 연합팀, 최대 규모 국제 AI 로봇대회 준우승"
"제약바이오협회 AI센터, 'AI신약개발협의회' 발족"
AI 스캐너로 음식물 쓰레기 줄인 학교
"라온피플, AI 골프 사업 확대…송경서·류가형 프로와 공동사업"
"軍, 2024년 '국방AI센터' 창설, 첨단과학기술군 운용한다."
"카카오브레인, AI 아티스트 '칼로'...삼성전자 갤럭시북 아트 참여"
"카카오브레인-갤럭스, 5년간 공동 연구…AI 신약 설계 플랫폼 구축"
"구글, 자사 AI 람다 지각력 주장 개발자 해고"
"분당서울대병원, AI 활용 무릎 관절염 진행속도·치료 예측 모델 개발"
"엔비디아, AI 엔터프라이즈 2.1 출시"
"카카오 AI 기술, 신약 개발에 투입한다"
"AI-IoT 기반 어르신 건강관리사업, 어르신 호응"
"AI신약개발협의회 발족, '협업 생태계' 조성"
테슬라 자율주행팀 이끈 AI 책임자 퇴사
"에이블런·국립기상과학원, 기상분야 전공자 대상 '기상 AI 부스트캠프' 수강..."
전북도교육청 AI '펭수'와 영어 말하기 연수 실시
"LG전자, '사람처럼 알아듣는' 차량용 AI 음성인식 솔루션 만든다"
AI 신약개발 '협업 생태계' 조성 본격화…22개사 합류
"카카오엔터프라이즈, 트레져랩스에 AI 및 클라우드 기술 지원"
"SKT, 컴퓨터정보학회와 AI·메타버스 대학 교육과정 개발 맞손"
아베 피살 충격에…대통령경호처 'AI 과학경호' 구축
"카카오엔터프라이즈, 올 상반기 글로벌 AI 학회에 논문 17건 등재"
"조이마케팅, AI 마케팅 자동화 솔루션 플랫폼 '조이봇' 개발"
‘복합 다층 미사일방어체계’ 조기 구축하고 국방AI 기술 적용 점진적 확대
" 미래에셋증권-네이버클라우드, AI·클라우드 기반 대고객 서비스 증진 협력"
"EU에서 AI 또는 ASF 발생시...""가금·돈육제품 수입 중단된다"""
"라온메디, AI 수면무호흡증 진단 ‘국가연구개발사업’ 주관기업 선정"
"버킷스튜디오, 가상인간 AI 사업 추진에 주가 급등"
"카카오엔터프라이즈, 상반기 글로벌 AI학회서 17개 논문 등재"
"조이마케팅, AI 마케팅 자동화 솔루션 플랫폼 '조이봇' 서비스 진행"
"한수원, 한강 수위예측 AI 경진대회 열어..총 상금 1100만원"
"삼성 비스포크 제트 봇 AI, '미니언즈2' 입고 흥행예고"
"서울대-SKT-하이닉스, ‘AI반도체’ 업무협약"
의료AI 기업 '루닛' 코스닥시장 신규 상장
"AI 메타버스 궁금해? ""SKT가 준비했어요"""
"업스테이지, 국제 권위 AI 학회서 OCR기술 논문 2편 채택"
"SKT, 화신과 AI용접 품질 관리 솔루션 상용화 계약…인더스트리얼 AI사업 확대"
"고창 대산초, AI 인재양성 전국대회 싹쓸이"
[AI-META 시대 '미래전략'] <12>SCM 경영혁신
"음성군의회, 'AI(인공지능) 영재고 충북혁신도시 유치 촉구 건의안' 채택"
'카카오표 AI' 글로벌 종횡무진...챗봇·스마트시티 서비스로 연결
